row_id,path,label,class_name,official_split,source_member,source_sha256,group
961,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000961.bmp,48,sandpaper003,test,Outex_TC_00013/images/000961.bmp,312acdd8d85a3909c4e645732a8ea835aea509e332694bcc7c8d4c44c3ed2d17,312acdd8d85a3909c4e645732a8ea835aea509e332694bcc7c8d4c44c3ed2d17
962,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000962.bmp,48,sandpaper003,train,Outex_TC_00013/images/000962.bmp,0904cc9cb9cb6ccbcbf0cd8fb3e93fba788c6bd0a1c2275c0df7460ea3258e76,0904cc9cb9cb6ccbcbf0cd8fb3e93fba788c6bd0a1c2275c0df7460ea3258e76
963,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000963.bmp,48,sandpaper003,test,Outex_TC_00013/images/000963.bmp,25d19eecd95987fd27f86b754b880b090224290ba6e3864c390fde0f33e878c6,25d19eecd95987fd27f86b754b880b090224290ba6e3864c390fde0f33e878c6
964,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000964.bmp,48,sandpaper003,train,Outex_TC_00013/images/000964.bmp,c8d2b3a43b1658c32a787f291f532647d1e8f3251052c2f530b5d3a371dd92fb,c8d2b3a43b1658c32a787f291f532647d1e8f3251052c2f530b5d3a371dd92fb
965,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000965.bmp,48,sandpaper003,test,Outex_TC_00013/images/000965.bmp,fbf3234d296a9f5fe9c366e4494ca18cae192a081b6429902188e39661537c9a,fbf3234d296a9f5fe9c366e4494ca18cae192a081b6429902188e39661537c9a
966,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000966.bmp,48,sandpaper003,train,Outex_TC_00013/images/000966.bmp,5dd34a9612d2e7b5981fe152de39eeea6da6d94735e5f105c3d070967c19db43,5dd34a9612d2e7b5981fe152de39eeea6da6d94735e5f105c3d070967c19db43
967,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000967.bmp,48,sandpaper003,test,Outex_TC_00013/images/000967.bmp,e556a30f3833c33c04f8f256f461a3241d8071f9ac2cc66789ee228306bdf4c0,e556a30f3833c33c04f8f256f461a3241d8071f9ac2cc66789ee228306bdf4c0
968,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000968.bmp,48,sandpaper003,train,Outex_TC_00013/images/000968.bmp,5da4d38b06629c22c1cc6d2edbb54fa255141a235ea637f5be10cac3c7fa7768,5da4d38b06629c22c1cc6d2edbb54fa255141a235ea637f5be10cac3c7fa7768
969,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000969.bmp,48,sandpaper003,test,Outex_TC_00013/images/000969.bmp,59b43b7666fa546f1d2abfbab37a812cc1646e312031e4c41afa54e76530edda,59b43b7666fa546f1d2abfbab37a812cc1646e312031e4c41afa54e76530edda
970,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000970.bmp,48,sandpaper003,train,Outex_TC_00013/images/000970.bmp,597b0b20ae230b7009d9180a2d16a79624dede9516273c13c06929b703d28334,597b0b20ae230b7009d9180a2d16a79624dede9516273c13c06929b703d28334
971,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000971.bmp,48,sandpaper003,test,Outex_TC_00013/images/000971.bmp,e67ee0df230f1b8f5956d60537a62e404de0a5d9d48f5b88c64a59b2995809f4,e67ee0df230f1b8f5956d60537a62e404de0a5d9d48f5b88c64a59b2995809f4
972,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000972.bmp,48,sandpaper003,train,Outex_TC_00013/images/000972.bmp,01bada09c572c6502aafb5aba84c1868761f29d002c0ff2914fa380942796e5c,01bada09c572c6502aafb5aba84c1868761f29d002c0ff2914fa380942796e5c
973,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000973.bmp,48,sandpaper003,test,Outex_TC_00013/images/000973.bmp,f7d7c87652c6cac43b8c9efd1fd58831880e68947c1a0031de29c08126dc4c79,f7d7c87652c6cac43b8c9efd1fd58831880e68947c1a0031de29c08126dc4c79
974,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000974.bmp,48,sandpaper003,train,Outex_TC_00013/images/000974.bmp,a9fe6f44c5ed365caf5381ac27c9d81f4caa1ba091ab6461b70dc4e7083cffb3,a9fe6f44c5ed365caf5381ac27c9d81f4caa1ba091ab6461b70dc4e7083cffb3
975,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000975.bmp,48,sandpaper003,test,Outex_TC_00013/images/000975.bmp,55fb157cc90523880ec9bd6ea40cb679237b3dd6b95d79de49cdc778b7b1d278,55fb157cc90523880ec9bd6ea40cb679237b3dd6b95d79de49cdc778b7b1d278
976,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000976.bmp,48,sandpaper003,train,Outex_TC_00013/images/000976.bmp,60a20e6969326c3e88b3b0c3fe9431be425480b02b208ee5293d3dce82f948af,60a20e6969326c3e88b3b0c3fe9431be425480b02b208ee5293d3dce82f948af
977,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000977.bmp,48,sandpaper003,test,Outex_TC_00013/images/000977.bmp,17a8c62936beecb06ad9c77bb346ae0e45ea7a4da10eaf8dfd51bac0dcd5d729,17a8c62936beecb06ad9c77bb346ae0e45ea7a4da10eaf8dfd51bac0dcd5d729
978,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000978.bmp,48,sandpaper003,train,Outex_TC_00013/images/000978.bmp,35be24073b205c4bd387590f3e0681e2957b9ddefdb239778e0d1f378a289c56,35be24073b205c4bd387590f3e0681e2957b9ddefdb239778e0d1f378a289c56
979,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000979.bmp,48,sandpaper003,test,Outex_TC_00013/images/000979.bmp,cd8c830ecb91ba91b71e62b1040dabe8475466e8630ad04d26fbf4f158f81e5f,cd8c830ecb91ba91b71e62b1040dabe8475466e8630ad04d26fbf4f158f81e5f
980,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000980.bmp,49,sandpaper004,train,Outex_TC_00013/images/000980.bmp,796136791fe4949286f90b15031836842ffbfee85d2756a1a815f557f770a74b,796136791fe4949286f90b15031836842ffbfee85d2756a1a815f557f770a74b
981,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000981.bmp,49,sandpaper004,test,Outex_TC_00013/images/000981.bmp,a34f8cb82cbcb2299c0a684eab77ce9830720e9a628ec45fc571739d05b79501,a34f8cb82cbcb2299c0a684eab77ce9830720e9a628ec45fc571739d05b79501
982,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000982.bmp,49,sandpaper004,train,Outex_TC_00013/images/000982.bmp,57d69550f4e3fd1d94a303becf6c787343e54779567757c94b9d0e249b0e7776,57d69550f4e3fd1d94a303becf6c787343e54779567757c94b9d0e249b0e7776
983,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000983.bmp,49,sandpaper004,test,Outex_TC_00013/images/000983.bmp,36c34e361dd364d8f3edb2deb9e22c64651eaa96a3ad344285696ef69df76336,36c34e361dd364d8f3edb2deb9e22c64651eaa96a3ad344285696ef69df76336
984,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000984.bmp,49,sandpaper004,train,Outex_TC_00013/images/000984.bmp,8bb8ab7c33dbe6441f6a0d01cae84dc7f14db2cfc5148107a466cf7874679578,8bb8ab7c33dbe6441f6a0d01cae84dc7f14db2cfc5148107a466cf7874679578
985,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000985.bmp,49,sandpaper004,test,Outex_TC_00013/images/000985.bmp,656980da5e05f917aac5e80204dee484a70ea9b620d34c457bafd069032d6307,656980da5e05f917aac5e80204dee484a70ea9b620d34c457bafd069032d6307
986,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000986.bmp,49,sandpaper004,train,Outex_TC_00013/images/000986.bmp,774adfbe3bce34ac2c1935112eeee967b4d25079c729036844b6991515c4f311,774adfbe3bce34ac2c1935112eeee967b4d25079c729036844b6991515c4f311
987,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000987.bmp,49,sandpaper004,test,Outex_TC_00013/images/000987.bmp,9f3f4b914c6c409a2063f4a98a95ea5bd4e1382b5ee00c46ee1365b501aab53b,9f3f4b914c6c409a2063f4a98a95ea5bd4e1382b5ee00c46ee1365b501aab53b
988,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000988.bmp,49,sandpaper004,train,Outex_TC_00013/images/000988.bmp,5f0e164a55d62d128b54f712ec23b33de9376ec721094b43420a66c8349fb231,5f0e164a55d62d128b54f712ec23b33de9376ec721094b43420a66c8349fb231
989,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000989.bmp,49,sandpaper004,test,Outex_TC_00013/images/000989.bmp,eb4cab13dfd39e4dcf391fdb49242c30dffabb1689c99dbd82b21f292a1ac3a7,eb4cab13dfd39e4dcf391fdb49242c30dffabb1689c99dbd82b21f292a1ac3a7
990,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000990.bmp,49,sandpaper004,train,Outex_TC_00013/images/000990.bmp,f911163b88cb0a189c2334b6c437cbefd2c645d8af1223b2997482584199b905,f911163b88cb0a189c2334b6c437cbefd2c645d8af1223b2997482584199b905
991,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000991.bmp,49,sandpaper004,test,Outex_TC_00013/images/000991.bmp,92074574874cd8aea048aefe233a0144d740edeed105f4c3d7e98a25e8a3f39d,92074574874cd8aea048aefe233a0144d740edeed105f4c3d7e98a25e8a3f39d
992,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000992.bmp,49,sandpaper004,train,Outex_TC_00013/images/000992.bmp,7f5690488f991d092bf93ae0ca6feb6be3b337de93cf70ebfdbd8c1872fe156f,7f5690488f991d092bf93ae0ca6feb6be3b337de93cf70ebfdbd8c1872fe156f
993,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000993.bmp,49,sandpaper004,test,Outex_TC_00013/images/000993.bmp,cfb19634c44c927588ba09e78b2083ce9b0b13fa8f9db93947fbcc9ce00dccc6,cfb19634c44c927588ba09e78b2083ce9b0b13fa8f9db93947fbcc9ce00dccc6
994,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000994.bmp,49,sandpaper004,train,Outex_TC_00013/images/000994.bmp,a09bc27e1398da39f9171d7d0656775447308cfd9c6ed851b7df4794f807f61c,a09bc27e1398da39f9171d7d0656775447308cfd9c6ed851b7df4794f807f61c
995,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000995.bmp,49,sandpaper004,test,Outex_TC_00013/images/000995.bmp,bde8f276786eee4739ae75d714bb1415d211edc31ac5834125cd0632f0c23d37,bde8f276786eee4739ae75d714bb1415d211edc31ac5834125cd0632f0c23d37
996,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000996.bmp,49,sandpaper004,train,Outex_TC_00013/images/000996.bmp,40198e8da31110de95785cdc43c7c5b910d6c56f931d390bdcd88b3b95a6a5cf,40198e8da31110de95785cdc43c7c5b910d6c56f931d390bdcd88b3b95a6a5cf
997,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000997.bmp,49,sandpaper004,test,Outex_TC_00013/images/000997.bmp,badbd0bead3ed16f39d204ab21d5d9ec6f017b710c2eadfbc4334a31fa3e3a6a,badbd0bead3ed16f39d204ab21d5d9ec6f017b710c2eadfbc4334a31fa3e3a6a
998,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000998.bmp,49,sandpaper004,train,Outex_TC_00013/images/000998.bmp,ec2400987305bbf4471b5f33fe4034c1d052f9be14e809b0d4aad819e81e21f6,ec2400987305bbf4471b5f33fe4034c1d052f9be14e809b0d4aad819e81e21f6
999,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000999.bmp,49,sandpaper004,test,Outex_TC_00013/images/000999.bmp,f0ebb2d9ae837a6b176777e51f98da24faec5b6a249333dcaac7507411d89a5a,f0ebb2d9ae837a6b176777e51f98da24faec5b6a249333dcaac7507411d89a5a
1000,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001000.bmp,50,sandpaper005,train,Outex_TC_00013/images/001000.bmp,1cb6f33fd4b8d23110b970285252787779a2c4212ae3d42014962e3c903474ce,1cb6f33fd4b8d23110b970285252787779a2c4212ae3d42014962e3c903474ce
1001,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001001.bmp,50,sandpaper005,test,Outex_TC_00013/images/001001.bmp,2402e6b1a5482e4199932ecb3edb6ab31b480d514752f453dc6d096f5eba8ec9,2402e6b1a5482e4199932ecb3edb6ab31b480d514752f453dc6d096f5eba8ec9
1002,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001002.bmp,50,sandpaper005,train,Outex_TC_00013/images/001002.bmp,f968420ff8c742c560f068321f600f7427dab0c99ee34367314a2af65794a643,f968420ff8c742c560f068321f600f7427dab0c99ee34367314a2af65794a643
1003,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001003.bmp,50,sandpaper005,test,Outex_TC_00013/images/001003.bmp,500999d6c6f469c84d7cd2451a20b6bdec53e355b3b39c23f6b403d57c928bfc,500999d6c6f469c84d7cd2451a20b6bdec53e355b3b39c23f6b403d57c928bfc
1004,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001004.bmp,50,sandpaper005,train,Outex_TC_00013/images/001004.bmp,ea2d177e5580bb159c9d3b810c161ea1a2fd34610b4258d9eabd8d161cc9f993,ea2d177e5580bb159c9d3b810c161ea1a2fd34610b4258d9eabd8d161cc9f993
1005,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001005.bmp,50,sandpaper005,test,Outex_TC_00013/images/001005.bmp,374fcbc0522829972a93d13e81e3031904cd9835e161bfef51a594cb61658de6,374fcbc0522829972a93d13e81e3031904cd9835e161bfef51a594cb61658de6
1006,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001006.bmp,50,sandpaper005,train,Outex_TC_00013/images/001006.bmp,af8d663308731d5bacf67a8ce6b6971fba07c941708fb278c75e827dc8c1ce06,af8d663308731d5bacf67a8ce6b6971fba07c941708fb278c75e827dc8c1ce06
1007,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001007.bmp,50,sandpaper005,test,Outex_TC_00013/images/001007.bmp,0a7e89e3e22036ca41221317d508aca584f232262d6f97a25250b766b8874d0c,0a7e89e3e22036ca41221317d508aca584f232262d6f97a25250b766b8874d0c
1008,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001008.bmp,50,sandpaper005,train,Outex_TC_00013/images/001008.bmp,372176ef8281952fb260dd4923fc5ef8d8d3efcd7b1156460542eb90e34a97f3,372176ef8281952fb260dd4923fc5ef8d8d3efcd7b1156460542eb90e34a97f3
1009,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001009.bmp,50,sandpaper005,test,Outex_TC_00013/images/001009.bmp,2e0a9b0cc2aae64ced39acb4a1665dec8a9f84e944baf82e8f4b6a18e8d0b27a,2e0a9b0cc2aae64ced39acb4a1665dec8a9f84e944baf82e8f4b6a18e8d0b27a
1010,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001010.bmp,50,sandpaper005,train,Outex_TC_00013/images/001010.bmp,1a888e1b98c0c9b31e5f7303723a9f4e9697fbb367e94217dc06b3b931059bbe,1a888e1b98c0c9b31e5f7303723a9f4e9697fbb367e94217dc06b3b931059bbe
1011,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001011.bmp,50,sandpaper005,test,Outex_TC_00013/images/001011.bmp,aeeaa09a01d3ef17113eea9d0f80381ce26d6f01ad206bc0ef465dc6c4e1949e,aeeaa09a01d3ef17113eea9d0f80381ce26d6f01ad206bc0ef465dc6c4e1949e
1012,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001012.bmp,50,sandpaper005,train,Outex_TC_00013/images/001012.bmp,8b02f5339ca2cf61937d55aebaa98cfc85a787fda143788de51acf61de6254b5,8b02f5339ca2cf61937d55aebaa98cfc85a787fda143788de51acf61de6254b5
1013,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001013.bmp,50,sandpaper005,test,Outex_TC_00013/images/001013.bmp,94260aae64e7bfacd8977def62c573f404c1c4e519cb5c4bb78e801c20c4fc70,94260aae64e7bfacd8977def62c573f404c1c4e519cb5c4bb78e801c20c4fc70
1014,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001014.bmp,50,sandpaper005,train,Outex_TC_00013/images/001014.bmp,260da44cc05c07475e11acd14e6834029f285ccc01915e5aa6778778b609838e,260da44cc05c07475e11acd14e6834029f285ccc01915e5aa6778778b609838e
1015,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001015.bmp,50,sandpaper005,test,Outex_TC_00013/images/001015.bmp,85c92bed0b2f4bc4f0e557ccd9126498a80c5f5d76fd6583a9343d0070c15c31,85c92bed0b2f4bc4f0e557ccd9126498a80c5f5d76fd6583a9343d0070c15c31
1016,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001016.bmp,50,sandpaper005,train,Outex_TC_00013/images/001016.bmp,c8172bd2201c58f77c72f7e17f2b7c3c6a0283c84e6431782e1e29a71869c009,c8172bd2201c58f77c72f7e17f2b7c3c6a0283c84e6431782e1e29a71869c009
1017,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001017.bmp,50,sandpaper005,test,Outex_TC_00013/images/001017.bmp,f20977cf044e20556741da60d8519f1b54bfaadee9c009e99c7b3d976ee6c8ee,f20977cf044e20556741da60d8519f1b54bfaadee9c009e99c7b3d976ee6c8ee
1018,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001018.bmp,50,sandpaper005,train,Outex_TC_00013/images/001018.bmp,62e788c1eb6e9552a0b12e587ba4056213efa4b8b1b6449a722ed009ec6da59b,62e788c1eb6e9552a0b12e587ba4056213efa4b8b1b6449a722ed009ec6da59b
1019,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001019.bmp,50,sandpaper005,test,Outex_TC_00013/images/001019.bmp,5c169892f12db8bbdc582e37a6a5fa97227583d8819bb3a2966e76411f27ab4f,5c169892f12db8bbdc582e37a6a5fa97227583d8819bb3a2966e76411f27ab4f
1020,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001020.bmp,51,sandpaper006,train,Outex_TC_00013/images/001020.bmp,1eda8e69d70178303b20d79276c9f543b062b8d70187d22f3222b461e3c5a437,1eda8e69d70178303b20d79276c9f543b062b8d70187d22f3222b461e3c5a437
1021,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001021.bmp,51,sandpaper006,test,Outex_TC_00013/images/001021.bmp,fb0eb7c744c0804c845cb35f0e579845cee3be8f324369659fdc7d17634aeec7,fb0eb7c744c0804c845cb35f0e579845cee3be8f324369659fdc7d17634aeec7
1022,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001022.bmp,51,sandpaper006,train,Outex_TC_00013/images/001022.bmp,1a35941ffb6e7ce400bc538ab9119770ec5b07d253a6699a259a4204b22aaacb,1a35941ffb6e7ce400bc538ab9119770ec5b07d253a6699a259a4204b22aaacb
1023,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001023.bmp,51,sandpaper006,test,Outex_TC_00013/images/001023.bmp,538d13eba1ebf603fac74db2a5455cca7e036abfc42839dcbfd857090b0b0224,538d13eba1ebf603fac74db2a5455cca7e036abfc42839dcbfd857090b0b0224
1024,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001024.bmp,51,sandpaper006,train,Outex_TC_00013/images/001024.bmp,463af8201f57c1e29f59c5d1ee45448e547febe6798451dbd94d259e1da73526,463af8201f57c1e29f59c5d1ee45448e547febe6798451dbd94d259e1da73526
1025,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001025.bmp,51,sandpaper006,test,Outex_TC_00013/images/001025.bmp,8826c522629be24d07875c6d404897fe0af309df692aa0739f54c4ebee6ff813,8826c522629be24d07875c6d404897fe0af309df692aa0739f54c4ebee6ff813
1026,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001026.bmp,51,sandpaper006,train,Outex_TC_00013/images/001026.bmp,8c959078f283385dc2711c92ebbcbb1a911f6df12db22a9d0012b24e71be6764,8c959078f283385dc2711c92ebbcbb1a911f6df12db22a9d0012b24e71be6764
1027,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001027.bmp,51,sandpaper006,test,Outex_TC_00013/images/001027.bmp,848a7eb054a40a0e45f9443d4fa302bbed1afd8be07b5908614f9636c8751ce7,848a7eb054a40a0e45f9443d4fa302bbed1afd8be07b5908614f9636c8751ce7
1028,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001028.bmp,51,sandpaper006,train,Outex_TC_00013/images/001028.bmp,6dca5d29becba3174241bdae1399726fd2b520f7e5f7d82c03ce2c5d48f19be6,6dca5d29becba3174241bdae1399726fd2b520f7e5f7d82c03ce2c5d48f19be6
1029,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001029.bmp,51,sandpaper006,test,Outex_TC_00013/images/001029.bmp,12fa2ee28976a3cd98bc4458d5879f767c093da2707c00ab43217e667be4c15f,12fa2ee28976a3cd98bc4458d5879f767c093da2707c00ab43217e667be4c15f
1030,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001030.bmp,51,sandpaper006,train,Outex_TC_00013/images/001030.bmp,886b6e0575eac9f127d73152f86c5f8864ea4151eabec84b9d6a5001db8d06da,886b6e0575eac9f127d73152f86c5f8864ea4151eabec84b9d6a5001db8d06da
1031,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001031.bmp,51,sandpaper006,test,Outex_TC_00013/images/001031.bmp,696b6cbfc708a082f9929dc3003d8ed47126ba9f757fabe062c5f1a5281eb27d,696b6cbfc708a082f9929dc3003d8ed47126ba9f757fabe062c5f1a5281eb27d
1032,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001032.bmp,51,sandpaper006,train,Outex_TC_00013/images/001032.bmp,ed7184283a6320d87dc0b2639444f1a9384526a32160ca03200683491793cb74,ed7184283a6320d87dc0b2639444f1a9384526a32160ca03200683491793cb74
1033,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001033.bmp,51,sandpaper006,test,Outex_TC_00013/images/001033.bmp,66e4dbbcacf4f02b6ac0315b626fdc15dc931173a21e95a081b5cf8cd726846f,66e4dbbcacf4f02b6ac0315b626fdc15dc931173a21e95a081b5cf8cd726846f
1034,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001034.bmp,51,sandpaper006,train,Outex_TC_00013/images/001034.bmp,badd035895c84a9b5ff7455d13bc79c9ab4d7bfbffc39b245755fd93afba0322,badd035895c84a9b5ff7455d13bc79c9ab4d7bfbffc39b245755fd93afba0322
1035,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001035.bmp,51,sandpaper006,test,Outex_TC_00013/images/001035.bmp,c24ba4938b274856938feced0b6946922ead8d28082c92b5b7aa0c3d9d34491b,c24ba4938b274856938feced0b6946922ead8d28082c92b5b7aa0c3d9d34491b
1036,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001036.bmp,51,sandpaper006,train,Outex_TC_00013/images/001036.bmp,c0e1718c7427a979186a7275242df187398bc2aecfdba720d63af337b69d165b,c0e1718c7427a979186a7275242df187398bc2aecfdba720d63af337b69d165b
1037,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001037.bmp,51,sandpaper006,test,Outex_TC_00013/images/001037.bmp,2c73c2d14d906d22712654994efa85aabae3d4acb79bd923cee35635581a4297,2c73c2d14d906d22712654994efa85aabae3d4acb79bd923cee35635581a4297
1038,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001038.bmp,51,sandpaper006,train,Outex_TC_00013/images/001038.bmp,4ffd53e96b95c69f27bc9aec690f063ba1ca3dbea263fd7562504ee1b2c15b7f,4ffd53e96b95c69f27bc9aec690f063ba1ca3dbea263fd7562504ee1b2c15b7f
1039,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001039.bmp,51,sandpaper006,test,Outex_TC_00013/images/001039.bmp,b8702d26bf283b0bc588c51d48787c8e354d5dd19582d93e5667ee2cea387f2a,b8702d26bf283b0bc588c51d48787c8e354d5dd19582d93e5667ee2cea387f2a
1040,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/001040.bmp,52,sandpaper007,train,Outex_TC_00013/images/001040.bmp,18dba764b2dac142915790deb761cf3e289e75d957b37e72912145d75c8fd395,18dba764b2dac142915790deb761cf3e289e75d957b37e72912145d75c8fd395
