row_id,path,label,class_name,sha256,group
748,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_moderate_049_new.jpg,7,stone,93e31ce9a60e60679713b02267a7cedbf96b6fc7cde0c5357dc905841790c80f,93e31ce9a60e60679713b02267a7cedbf96b6fc7cde0c5357dc905841790c80f
749,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_moderate_050_new.jpg,7,stone,2efe77dee7d0f2151b5619e57160253b6ad6bcc044c065e9f700531a1b8505c9,2efe77dee7d0f2151b5619e57160253b6ad6bcc044c065e9f700531a1b8505c9
750,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_001_new.jpg,7,stone,8a7251b712e99586e662d4c4b537c8bf048a4b42d4e564187a5c81883abe13bf,8a7251b712e99586e662d4c4b537c8bf048a4b42d4e564187a5c81883abe13bf
751,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_002_new.jpg,7,stone,a6018e94ecc370a981c9c7e937197cbb3b65034da3a0e62c11e0127d353381b2,a6018e94ecc370a981c9c7e937197cbb3b65034da3a0e62c11e0127d353381b2
752,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_003_new.jpg,7,stone,6b6c89236da41085b9ac461b3c0ee0d0eb8adc9fc0e396d4f761ab9b35e48449,6b6c89236da41085b9ac461b3c0ee0d0eb8adc9fc0e396d4f761ab9b35e48449
753,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_004_new.jpg,7,stone,ac18f11dae0140b742ddff5c3fad703e4772e21b07a18a3fea9c09318855434d,ac18f11dae0140b742ddff5c3fad703e4772e21b07a18a3fea9c09318855434d
754,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_005_new.jpg,7,stone,8cf209c8f28979f7c13d671dd4c8ed468a6a9956b791f370bab2ef8e0c43195f,8cf209c8f28979f7c13d671dd4c8ed468a6a9956b791f370bab2ef8e0c43195f
755,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_006_new.jpg,7,stone,e0c4d5ee3f215c4ae4856c99fccaf71892945e03eb345cc76313530c0702a57a,e0c4d5ee3f215c4ae4856c99fccaf71892945e03eb345cc76313530c0702a57a
756,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_007_new.jpg,7,stone,8c5728c13e105bbc0c46dfddeee28f99a9d878c05e413dd15aab1e5fea2e3622,8c5728c13e105bbc0c46dfddeee28f99a9d878c05e413dd15aab1e5fea2e3622
757,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_008_new.jpg,7,stone,3493331e278b7dab473347e4282265972b87dc0e07efc3275935b7546d4496ff,3493331e278b7dab473347e4282265972b87dc0e07efc3275935b7546d4496ff
758,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_009_new.jpg,7,stone,f0d632d518d06e77b124f6fc1fd3a56c3a66516152b903be00db464344143184,f0d632d518d06e77b124f6fc1fd3a56c3a66516152b903be00db464344143184
759,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_010_new.jpg,7,stone,d553923b180bb4b323e5aca0980c52dc79ce7746fe4f660a7f638aa9e6d3ed13,d553923b180bb4b323e5aca0980c52dc79ce7746fe4f660a7f638aa9e6d3ed13
760,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_011_new.jpg,7,stone,3a47b30472a6af2dbeba177ac95e42be2fce39afa0a2c10c0eb163e14b7cba13,3a47b30472a6af2dbeba177ac95e42be2fce39afa0a2c10c0eb163e14b7cba13
761,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_012_new.jpg,7,stone,bf43fc6d2eb228d9a43eb57eb3df487c6b3d119f25abd410fb8b23d86ff06675,bf43fc6d2eb228d9a43eb57eb3df487c6b3d119f25abd410fb8b23d86ff06675
762,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_013_new.jpg,7,stone,ca09c3734bf8f23ce0996ac4cf29288965669b020cd8d9a67300f6d62601ebd1,ca09c3734bf8f23ce0996ac4cf29288965669b020cd8d9a67300f6d62601ebd1
763,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_014_new.jpg,7,stone,43b9fa83649042468098001c7e3a898ff07db25000f54f8c6669707db2aaa515,43b9fa83649042468098001c7e3a898ff07db25000f54f8c6669707db2aaa515
764,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_015_new.jpg,7,stone,c1265fab27732bfc1e7dc32751cf76633700c1db6fd70dc5e59fd251153bd623,c1265fab27732bfc1e7dc32751cf76633700c1db6fd70dc5e59fd251153bd623
765,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_016_new.jpg,7,stone,f2a21673e3a189f2d51517b41417397f6450a702b757eb2469e8d1c8a6056194,f2a21673e3a189f2d51517b41417397f6450a702b757eb2469e8d1c8a6056194
766,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_017_new.jpg,7,stone,4f2b2237b7cedf632f49829f582235e9eb6e500ccb6eb0adf2101144889297fa,4f2b2237b7cedf632f49829f582235e9eb6e500ccb6eb0adf2101144889297fa
767,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_018_new.jpg,7,stone,f8a3f76c44dbbcc3b70874cb7b66256bbcdfd77585af2ac2b0c2a5740ca33533,f8a3f76c44dbbcc3b70874cb7b66256bbcdfd77585af2ac2b0c2a5740ca33533
768,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_019_new.jpg,7,stone,4f1bde739f350529a6820002bb1d0e4e6a0f92e3c0622f609dc15174f5bc459e,4f1bde739f350529a6820002bb1d0e4e6a0f92e3c0622f609dc15174f5bc459e
769,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_020_new.jpg,7,stone,a8b05601ea2ee096ce175399889de44d8e1eaa91f02a0bfe838f5eb5815e1153,a8b05601ea2ee096ce175399889de44d8e1eaa91f02a0bfe838f5eb5815e1153
770,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_021_new.jpg,7,stone,4bc3a2328e3e69d944c9d3d5cabf3510ac1d56a6998e914c1fe6ed9974a2a3a4,4bc3a2328e3e69d944c9d3d5cabf3510ac1d56a6998e914c1fe6ed9974a2a3a4
771,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_022_new.jpg,7,stone,a2d788fabb3edbe8e45c5c0e5a1a617e3e9a18afbc3766456b511ca1c091efb0,a2d788fabb3edbe8e45c5c0e5a1a617e3e9a18afbc3766456b511ca1c091efb0
772,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_023_new.jpg,7,stone,ba7dcd845d64edda7ac59f65f1ae0f6a32b7d605d284cc94750ff6706d2d6b0f,ba7dcd845d64edda7ac59f65f1ae0f6a32b7d605d284cc94750ff6706d2d6b0f
773,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_024_new.jpg,7,stone,2d2195f41e283f1b3e15715bd8f328c2642043be36a2c5368fb71e9c9e260958,2d2195f41e283f1b3e15715bd8f328c2642043be36a2c5368fb71e9c9e260958
774,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_025_new.jpg,7,stone,9fd3628833c741acbeb0e4c0349c6286a31d1ef494825136e3c87710623a3f46,9fd3628833c741acbeb0e4c0349c6286a31d1ef494825136e3c87710623a3f46
775,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_026_new.jpg,7,stone,52c5c68c353de54313b51678b609e77cfce84a65f9f92de68d0ec6d58b7bd4e6,52c5c68c353de54313b51678b609e77cfce84a65f9f92de68d0ec6d58b7bd4e6
776,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_027_new.jpg,7,stone,a8c4941418b63a1e23f2071941f25dabe0dd79c1f816d9d594c54cec753a3d5b,a8c4941418b63a1e23f2071941f25dabe0dd79c1f816d9d594c54cec753a3d5b
777,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_028_new.jpg,7,stone,1503f37b5fe99b2d0cba4f82204f79edc17fe270005ec4a14f12780596b87f40,1503f37b5fe99b2d0cba4f82204f79edc17fe270005ec4a14f12780596b87f40
778,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_029_new.jpg,7,stone,fca1fd7e495cb9096349cdf4b5010d3304c3eb25d110758ab264ea6fb6dbe812,fca1fd7e495cb9096349cdf4b5010d3304c3eb25d110758ab264ea6fb6dbe812
779,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_030_new.jpg,7,stone,acaf2304741f2b473459b5725bed7541ecbb0c2621f776ba0c5372fd21b21ecb,acaf2304741f2b473459b5725bed7541ecbb0c2621f776ba0c5372fd21b21ecb
780,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_031_new.jpg,7,stone,f79ffa78889b19e0f2271691fdbd1c8040b3096ad6e633db44784484c6699e0c,f79ffa78889b19e0f2271691fdbd1c8040b3096ad6e633db44784484c6699e0c
781,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_032_new.jpg,7,stone,3c03a76ffa6067ce18d5768f95eb05a15fa3d5fac0727bb423704ed0e5948d0b,3c03a76ffa6067ce18d5768f95eb05a15fa3d5fac0727bb423704ed0e5948d0b
782,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_033_new.jpg,7,stone,70d501c90ce8cbbdc775b702ddca447b69124c12b3c2fb4db9fab9ed30bd9300,70d501c90ce8cbbdc775b702ddca447b69124c12b3c2fb4db9fab9ed30bd9300
783,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_034_new.jpg,7,stone,d64a5eb45bb6229833b90bdc36a9a549e05ffb4ae2c9739ff1fc30caf3103e26,d64a5eb45bb6229833b90bdc36a9a549e05ffb4ae2c9739ff1fc30caf3103e26
784,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_035_new.jpg,7,stone,caf4a33544b10ad6c9d9255fff848023b2d34b6ed8a274940b282740225f1511,caf4a33544b10ad6c9d9255fff848023b2d34b6ed8a274940b282740225f1511
785,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_036_new.jpg,7,stone,aecf7af18dc168f7d23565757522890cced412b2c8a6ec21c99dbe70ec23fd58,aecf7af18dc168f7d23565757522890cced412b2c8a6ec21c99dbe70ec23fd58
786,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_037_new.jpg,7,stone,d498142c3b898b0e7028289bed33da0fe0d620cef51982a9840e9a328a835c5a,d498142c3b898b0e7028289bed33da0fe0d620cef51982a9840e9a328a835c5a
787,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_038_new.jpg,7,stone,23ed6ffc877a1b17678e4ae9688fa5674274964d246567bfdc080d3353142317,23ed6ffc877a1b17678e4ae9688fa5674274964d246567bfdc080d3353142317
788,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_039_new.jpg,7,stone,d8f13302d3c856ba06c06be37d91c1a71b25bddea6bf272ec5d51b82b7ba0b3e,d8f13302d3c856ba06c06be37d91c1a71b25bddea6bf272ec5d51b82b7ba0b3e
789,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_040_new.jpg,7,stone,2cd0185d12b3126783bbc8267f8846f3f7edea8b872cc3c5a1d7cda8543fd011,2cd0185d12b3126783bbc8267f8846f3f7edea8b872cc3c5a1d7cda8543fd011
790,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_041_new.jpg,7,stone,868e20a42785186112308df36ee1d41e85533734544a8ed09a4343bf75b4f7b8,868e20a42785186112308df36ee1d41e85533734544a8ed09a4343bf75b4f7b8
791,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_042_new.jpg,7,stone,33acb8d0bf95a0bf402e9aa9938a0c5ffc26f562a97cc1efad1c10087676bd42,33acb8d0bf95a0bf402e9aa9938a0c5ffc26f562a97cc1efad1c10087676bd42
792,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_043_new.jpg,7,stone,4c29d9fa5cb8c506d6c571c0304d00ce251e000dbcb83f0a36dfbb6d1a44d794,4c29d9fa5cb8c506d6c571c0304d00ce251e000dbcb83f0a36dfbb6d1a44d794
793,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_044_new.jpg,7,stone,483599123faf4b4742bbb1ed76586c5a2376f4ebada05ad7da3fcde9ec1f87a0,483599123faf4b4742bbb1ed76586c5a2376f4ebada05ad7da3fcde9ec1f87a0
794,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_045_new.jpg,7,stone,cddbb634a33a74a0484ea0c22dd1768c5db3010641add2deca9df9ad54759bea,cddbb634a33a74a0484ea0c22dd1768c5db3010641add2deca9df9ad54759bea
795,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_046_new.jpg,7,stone,23a6f9b1f9fd88a386ba2c2f7dafcce2ef00f5160256aabc47a9e3e7b18a104c,23a6f9b1f9fd88a386ba2c2f7dafcce2ef00f5160256aabc47a9e3e7b18a104c
796,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_047_new.jpg,7,stone,e1ed9a8fcd06ef85cf28d6047495b5165e2a2168f72144e7b9c169ee48c32606,e1ed9a8fcd06ef85cf28d6047495b5165e2a2168f72144e7b9c169ee48c32606
797,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_048_new.jpg,7,stone,4f62ac8a865c3287799c831a9d05c4bee8d9c0fb6b809f86ee7430898b69f91c,4f62ac8a865c3287799c831a9d05c4bee8d9c0fb6b809f86ee7430898b69f91c
798,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_049_new.jpg,7,stone,5155a96871008edb21ef1eaccc61daf9ba78db51c2869beaa198d477760fc416,5155a96871008edb21ef1eaccc61daf9ba78db51c2869beaa198d477760fc416
799,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/stone/stone_object_050_new.jpg,7,stone,da2e79826f6fffb4316f6f005d8d3d4771df8f701cbd84a188f04a3739258cc0,da2e79826f6fffb4316f6f005d8d3d4771df8f701cbd84a188f04a3739258cc0
800,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_001_new.jpg,8,water,ea271d897512570d119c0ce0f680657690b6d6191c638d9cca39fea45b544d51,ea271d897512570d119c0ce0f680657690b6d6191c638d9cca39fea45b544d51
801,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_002_new.jpg,8,water,db91e4f1deeb3fbc888981d04a083e5e80535addba60b68856508598039911c7,db91e4f1deeb3fbc888981d04a083e5e80535addba60b68856508598039911c7
802,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_003_new.jpg,8,water,8fd51e75626ff0915a2d6ab30ba421c2914e2814242c46b84f1225a4557bbb60,8fd51e75626ff0915a2d6ab30ba421c2914e2814242c46b84f1225a4557bbb60
803,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_004_new.jpg,8,water,d8533c0c16eefc36bfd3c0db6a99dbf26a7179f723fb3288ba84c2977113e00f,d8533c0c16eefc36bfd3c0db6a99dbf26a7179f723fb3288ba84c2977113e00f
804,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_005_new.jpg,8,water,da7cfba86429629ad59547b4628aaf57df9916169b9c88c69ba95b20ebf7ce6f,da7cfba86429629ad59547b4628aaf57df9916169b9c88c69ba95b20ebf7ce6f
805,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_006_new.jpg,8,water,c0aa0f414d0744d94d5437a4c4614a810e49c6dfcbad9be4b9944469fbebe2ad,c0aa0f414d0744d94d5437a4c4614a810e49c6dfcbad9be4b9944469fbebe2ad
806,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_007_new.jpg,8,water,bc278f50ab79bf966335714d04aae6bf00e4ea65c8f8f00bb37fef31ec04ce28,bc278f50ab79bf966335714d04aae6bf00e4ea65c8f8f00bb37fef31ec04ce28
807,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_008_new.jpg,8,water,aff51d580e356bc9e43ed06f0ff0bde939442354ff277298905770c1defb00d3,aff51d580e356bc9e43ed06f0ff0bde939442354ff277298905770c1defb00d3
808,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_009_new.jpg,8,water,404d2a947ae59a315a7fcb01823b27a28e753018b10752992da7562a67ff8360,404d2a947ae59a315a7fcb01823b27a28e753018b10752992da7562a67ff8360
809,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_010_new.jpg,8,water,27e77d1ad64834f093428c544effe887ef1befbaf2e187ddc5ce81303a54e73d,27e77d1ad64834f093428c544effe887ef1befbaf2e187ddc5ce81303a54e73d
810,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_011_new.jpg,8,water,68cf9ec9f72796dc5713a02015e509ce43ae4bc900ebd79f2ed33ca5d620dce1,68cf9ec9f72796dc5713a02015e509ce43ae4bc900ebd79f2ed33ca5d620dce1
811,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_012_new.jpg,8,water,cc4efa1949506a6a6bb1354ef732091d50b216fd118e3bafe0f57d1ca97130b1,cc4efa1949506a6a6bb1354ef732091d50b216fd118e3bafe0f57d1ca97130b1
812,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_013_new.jpg,8,water,87095269b356899c582081f89e6153dc76277d9439ca22ed3c616f4918557223,87095269b356899c582081f89e6153dc76277d9439ca22ed3c616f4918557223
813,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_014_new.jpg,8,water,cf8841b8d944abcd6cd369f3fce66f79dc528e1f11b941a68b9cf45666c48c7d,cf8841b8d944abcd6cd369f3fce66f79dc528e1f11b941a68b9cf45666c48c7d
814,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_015_new.jpg,8,water,7dd8d99f3649fc3bc342eb5f76eb9673f988ee563a5b7c89c4910bd8701cc2c5,7dd8d99f3649fc3bc342eb5f76eb9673f988ee563a5b7c89c4910bd8701cc2c5
815,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_016_new.jpg,8,water,ee1c1d6ceb15459c42737b488dfc8b42348bcbd6f6370de448140d34397bec55,ee1c1d6ceb15459c42737b488dfc8b42348bcbd6f6370de448140d34397bec55
816,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_017_new.jpg,8,water,c60a078140e5e1bb4f986ff300b06d6ce4705f2154de0d81dfb3cdc0af7f2825,c60a078140e5e1bb4f986ff300b06d6ce4705f2154de0d81dfb3cdc0af7f2825
817,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_018_new.jpg,8,water,c6834e232b3ad6db34992269342c1e192ab3923723331ea788f070ad2a3f82e8,c6834e232b3ad6db34992269342c1e192ab3923723331ea788f070ad2a3f82e8
818,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_019_new.jpg,8,water,bdd1a17b7174d6730e71111ac8b39ba1d772da351d99963f8a569376813d559f,bdd1a17b7174d6730e71111ac8b39ba1d772da351d99963f8a569376813d559f
819,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_020_new.jpg,8,water,eb656c8a4c8a0d6f224c7929289b301a96ab8d55983c3aef2f9d57375c42fb98,eb656c8a4c8a0d6f224c7929289b301a96ab8d55983c3aef2f9d57375c42fb98
820,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_021_new.jpg,8,water,55776387cc97163414b2b8d4727e1bd0709dc69158a3e51d12c2b729a629adc4,55776387cc97163414b2b8d4727e1bd0709dc69158a3e51d12c2b729a629adc4
821,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_022_new.jpg,8,water,94997fbb160b3ce00c941c1d671d2c8504991bc7758af7430b3201e12ccc2455,94997fbb160b3ce00c941c1d671d2c8504991bc7758af7430b3201e12ccc2455
822,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_023_new.jpg,8,water,da3b2ffbe78a5b6f8947747bf23a3c1a0af2d5d262cf6af81dc13880e6437299,da3b2ffbe78a5b6f8947747bf23a3c1a0af2d5d262cf6af81dc13880e6437299
823,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_024_new.jpg,8,water,e7295de18d81c0958c1338593c5252477c693acd776b4890c0fc5d3d5b6e5e04,e7295de18d81c0958c1338593c5252477c693acd776b4890c0fc5d3d5b6e5e04
824,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_025_new.jpg,8,water,d75ac2d216d89895e0550288a80bb33146c18e5a49f320dd965a67f9e081cfa0,d75ac2d216d89895e0550288a80bb33146c18e5a49f320dd965a67f9e081cfa0
825,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_026_new.jpg,8,water,c665041c8478e876d906935c91f10cfcd05f694c33515546628a5d0a8290197c,c665041c8478e876d906935c91f10cfcd05f694c33515546628a5d0a8290197c
826,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_027_new.jpg,8,water,c9be3bc91b6ef5650df8ef24c1f3ee9b3df15f117d875d2cd53302b1ee69dc13,c9be3bc91b6ef5650df8ef24c1f3ee9b3df15f117d875d2cd53302b1ee69dc13
827,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_028_new.jpg,8,water,90c82e3caa5d9a81dfa7d6b6bda2279bffb82803021b2ad88e4667ab1a8b9584,90c82e3caa5d9a81dfa7d6b6bda2279bffb82803021b2ad88e4667ab1a8b9584
828,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_029_new.jpg,8,water,ee0e1ec27ca80e5e91138d3a191347bc17b14b06633b3311ca9ee58977dfed37,ee0e1ec27ca80e5e91138d3a191347bc17b14b06633b3311ca9ee58977dfed37
829,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_030_new.jpg,8,water,9ffc5a2641a4a50ff1aed47428b70127b53f541de82e669faff51df590a305ca,9ffc5a2641a4a50ff1aed47428b70127b53f541de82e669faff51df590a305ca
830,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_031_new.jpg,8,water,73447acbe1f096e4d4d9419168b3dfb3173580255c57931d049646cd41569941,73447acbe1f096e4d4d9419168b3dfb3173580255c57931d049646cd41569941
831,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_032_new.jpg,8,water,525eaba145523880a5fef5c2e6be10afdc4c1f0bf0ac2fb049d25cb783d296c0,525eaba145523880a5fef5c2e6be10afdc4c1f0bf0ac2fb049d25cb783d296c0
832,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_033_new.jpg,8,water,06be00be751ebbfd34d2d4cec6a18f928b983fee540267ccf57f7ce969ec9d34,06be00be751ebbfd34d2d4cec6a18f928b983fee540267ccf57f7ce969ec9d34
833,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_034_new.jpg,8,water,2a942334cc37861510a0a8a93f3fbabc398459c909fede002db7df3386f8287b,2a942334cc37861510a0a8a93f3fbabc398459c909fede002db7df3386f8287b
834,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_035_new.jpg,8,water,92ca7d4686183f6127131665ff0f52e81b1e30e1ff6f42bb0026773ddb27bac7,92ca7d4686183f6127131665ff0f52e81b1e30e1ff6f42bb0026773ddb27bac7
835,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_036_new.jpg,8,water,bd3be9067ec7e884d038f8525afa21c58e5ad8f6bf40ca0076188763906ad1da,bd3be9067ec7e884d038f8525afa21c58e5ad8f6bf40ca0076188763906ad1da
836,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_037_new.jpg,8,water,57098b1e65fef6da8b35921c49839cabcc24bdf28f6e06a4ee53373a3e3ada96,57098b1e65fef6da8b35921c49839cabcc24bdf28f6e06a4ee53373a3e3ada96
837,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_038_new.jpg,8,water,fee02ef3ea04b56d65e70739136b1edc55250336a08f915cae5119fb0705ae07,fee02ef3ea04b56d65e70739136b1edc55250336a08f915cae5119fb0705ae07
838,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_039_new.jpg,8,water,864db4089bd4316be8d0886803a927768a57a3299fa45650445c979bf1f757c1,864db4089bd4316be8d0886803a927768a57a3299fa45650445c979bf1f757c1
839,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_040_new.jpg,8,water,60e5bc03de185663881a43ed5125f906ae344c26e8bc7aa2da9b39d7caa1f5a9,60e5bc03de185663881a43ed5125f906ae344c26e8bc7aa2da9b39d7caa1f5a9
840,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_041_new.jpg,8,water,e087dde203be5004755ca726ae06ef8ab669ecebe479e06cff03ab6b5d3a1bee,e087dde203be5004755ca726ae06ef8ab669ecebe479e06cff03ab6b5d3a1bee
841,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_042_new.jpg,8,water,1b28fefda2de60dbfe936213b5a8e5cf20a15bd63c0a2fbdd92caba12a84ac47,1b28fefda2de60dbfe936213b5a8e5cf20a15bd63c0a2fbdd92caba12a84ac47
842,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_043_new.jpg,8,water,7d65ba92efcae907365dd66b41811b316200c7bc38bfe3b563785ab57ced0797,7d65ba92efcae907365dd66b41811b316200c7bc38bfe3b563785ab57ced0797
843,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/water/water_moderate_044_new.jpg,8,water,eb7e0ff61208ef5115dae818f3ba8a739b5cfe4dfa58b570c4a8f21e8bfc058d,eb7e0ff61208ef5115dae818f3ba8a739b5cfe4dfa58b570c4a8f21e8bfc058d
